date,board_level,total,promoted,promotion_rate
2024-12-23,1,30,12,0.4
2024-12-24,1,66,9,0.13636363636363635
2024-12-24,2,12,3,0.25
2024-12-25,1,27,11,0.4074074074074074
2024-12-25,2,9,4,0.4444444444444444
2024-12-25,3,3,2,0.6666666666666666
2024-12-26,1,85,6,0.07058823529411765
2024-12-26,2,11,4,0.36363636363636365
2024-12-26,3,4,0,0.0
2024-12-26,4,2,1,0.5
2024-12-27,1,66,8,0.12121212121212122
2024-12-27,2,6,3,0.5
2024-12-27,3,4,2,0.5
2024-12-27,5,1,0,0.0
2024-12-30,1,37,6,0.16216216216216217
2024-12-30,2,8,4,0.5
2024-12-30,3,3,3,1.0
2024-12-30,4,2,2,1.0
2024-12-31,1,42,12,0.2857142857142857
2024-12-31,2,6,2,0.3333333333333333
2024-12-31,3,4,2,0.5
2024-12-31,4,3,1,0.3333333333333333
2024-12-31,5,2,2,1.0
2025-01-02,1,46,9,0.1956521739130435
2025-01-02,2,12,4,0.3333333333333333
2025-01-02,3,2,1,0.5
2025-01-02,4,2,2,1.0
2025-01-02,5,1,1,1.0
2025-01-02,6,2,1,0.5
2025-01-03,1,32,12,0.375
2025-01-03,2,9,2,0.2222222222222222
2025-01-03,3,4,2,0.5
2025-01-03,4,1,0,0.0
2025-01-03,5,2,1,0.5
2025-01-03,6,1,0,0.0
2025-01-03,7,1,0,0.0
2025-01-06,1,47,11,0.23404255319148937
2025-01-06,2,12,3,0.25
2025-01-06,3,2,1,0.5
2025-01-06,4,2,1,0.5
2025-01-06,6,1,1,1.0
2025-01-07,1,106,16,0.1509433962264151
2025-01-07,2,11,5,0.45454545454545453
2025-01-07,3,3,2,0.6666666666666666
2025-01-07,4,1,1,1.0
2025-01-07,5,1,1,1.0
2025-01-07,7,1,1,1.0
2025-01-08,1,45,14,0.3111111111111111
2025-01-08,2,16,7,0.4375
2025-01-08,3,5,3,0.6
2025-01-08,4,2,2,1.0
2025-01-08,5,1,1,1.0
2025-01-08,6,1,1,1.0
2025-01-08,8,1,0,0.0
2025-01-09,1,66,11,0.16666666666666666
2025-01-09,2,14,1,0.07142857142857142
2025-01-09,3,7,1,0.14285714285714285
2025-01-09,4,3,0,0.0
2025-01-09,5,2,1,0.5
2025-01-09,6,1,1,1.0
2025-01-09,7,1,0,0.0
2025-01-10,1,28,3,0.10714285714285714
2025-01-10,2,11,3,0.2727272727272727
2025-01-10,3,1,0,0.0
2025-01-10,4,1,0,0.0
2025-01-10,6,1,0,0.0
2025-01-10,7,1,1,1.0
2025-01-13,1,42,11,0.2619047619047619
2025-01-13,2,4,4,1.0
2025-01-13,3,3,3,1.0
2025-01-13,8,1,1,1.0
2025-01-14,1,166,24,0.14457831325301204
2025-01-14,2,11,2,0.18181818181818182
2025-01-14,3,4,0,0.0
2025-01-14,4,3,3,1.0
2025-01-14,9,1,1,1.0
2025-01-15,1,50,11,0.22
2025-01-15,2,24,13,0.5416666666666666
2025-01-15,3,2,1,0.5
2025-01-15,5,3,3,1.0
2025-01-15,10,1,0,0.0
2025-01-16,1,59,6,0.1016949152542373
2025-01-16,2,11,4,0.36363636363636365
2025-01-16,3,13,8,0.6153846153846154
2025-01-16,4,1,0,0.0
2025-01-16,6,3,1,0.3333333333333333
2025-01-17,1,45,12,0.26666666666666666
2025-01-17,2,6,3,0.5
2025-01-17,3,4,3,0.75
2025-01-17,4,8,3,0.375
2025-01-17,7,1,0,0.0
2025-01-20,1,61,9,0.14754098360655737
2025-01-20,2,12,5,0.4166666666666667
2025-01-20,3,3,2,0.6666666666666666
2025-01-20,4,3,2,0.6666666666666666
2025-01-20,5,3,1,0.3333333333333333
2025-01-21,1,31,4,0.12903225806451613
2025-01-21,2,9,6,0.6666666666666666
2025-01-21,3,5,3,0.6
2025-01-21,4,2,1,0.5
2025-01-21,5,2,2,1.0
2025-01-21,6,1,1,1.0
2025-01-22,1,30,6,0.2
2025-01-22,2,4,1,0.25
2025-01-22,3,6,3,0.5
2025-01-22,4,3,2,0.6666666666666666
2025-01-22,5,1,0,0.0
2025-01-22,6,2,2,1.0
2025-01-22,7,1,0,0.0
2025-01-23,1,32,8,0.25
2025-01-23,2,6,2,0.3333333333333333
2025-01-23,3,1,1,1.0
2025-01-23,4,3,2,0.6666666666666666
2025-01-23,5,2,1,0.5
2025-01-23,7,2,1,0.5
2025-01-24,1,58,5,0.08620689655172414
2025-01-24,2,8,1,0.125
2025-01-24,3,2,1,0.5
2025-01-24,4,1,0,0.0
2025-01-24,5,2,1,0.5
2025-01-24,6,1,0,0.0
2025-01-24,8,1,1,1.0
2025-01-27,1,37,11,0.2972972972972973
2025-01-27,2,5,2,0.4
2025-01-27,3,1,0,0.0
2025-01-27,4,1,1,1.0
2025-01-27,6,1,0,0.0
2025-01-27,9,1,1,1.0
2025-02-05,1,72,18,0.25
2025-02-05,2,12,7,0.5833333333333334
2025-02-05,3,2,1,0.5
2025-02-05,5,1,1,1.0
2025-02-05,10,1,1,1.0
2025-02-06,1,73,11,0.1506849315068493
2025-02-06,2,18,10,0.5555555555555556
2025-02-06,3,7,4,0.5714285714285714
2025-02-06,4,1,1,1.0
2025-02-06,6,1,1,1.0
2025-02-06,11,1,0,0.0
2025-02-07,1,61,21,0.3442622950819672
2025-02-07,2,11,4,0.36363636363636365
2025-02-07,3,10,7,0.7
2025-02-07,4,4,2,0.5
2025-02-07,5,1,1,1.0
2025-02-07,7,1,1,1.0
2025-02-10,1,117,14,0.11965811965811966
2025-02-10,2,21,3,0.14285714285714285
2025-02-10,3,4,2,0.5
2025-02-10,4,7,5,0.7142857142857143
2025-02-10,5,2,2,1.0
2025-02-10,6,1,1,1.0
2025-02-10,8,1,1,1.0
2025-02-11,1,47,8,0.1702127659574468
2025-02-11,2,14,5,0.35714285714285715
2025-02-11,3,3,0,0.0
2025-02-11,4,2,0,0.0
2025-02-11,5,5,5,1.0
2025-02-11,6,2,1,0.5
2025-02-11,7,1,1,1.0
2025-02-11,9,1,1,1.0
2025-02-12,1,73,14,0.1917808219178082
2025-02-12,2,8,3,0.375
2025-02-12,3,5,3,0.6
2025-02-12,6,5,2,0.4
2025-02-12,7,1,0,0.0
2025-02-12,8,1,0,0.0
2025-02-12,10,1,0,0.0
2025-02-13,1,49,8,0.16326530612244897
2025-02-13,2,14,3,0.21428571428571427
2025-02-13,3,3,1,0.3333333333333333
2025-02-13,4,3,3,1.0
2025-02-13,7,2,2,1.0
2025-02-14,1,64,15,0.234375
2025-02-14,2,8,2,0.25
2025-02-14,3,3,2,0.6666666666666666
2025-02-14,4,1,1,1.0
2025-02-14,5,3,1,0.3333333333333333
2025-02-14,8,2,1,0.5
2025-02-17,1,93,15,0.16129032258064516
2025-02-17,2,15,2,0.13333333333333333
2025-02-17,3,2,1,0.5
2025-02-17,4,2,1,0.5
2025-02-17,5,1,1,1.0
2025-02-17,6,1,0,0.0
2025-02-17,9,1,0,0.0
2025-02-18,1,32,7,0.21875
2025-02-18,2,15,7,0.4666666666666667
2025-02-18,3,2,0,0.0
2025-02-18,4,1,0,0.0
2025-02-18,5,1,1,1.0
2025-02-18,6,1,0,0.0
2025-02-19,1,103,19,0.18446601941747573
2025-02-19,2,7,4,0.5714285714285714
2025-02-19,3,7,5,0.7142857142857143
2025-02-19,6,1,1,1.0
2025-02-20,1,75,9,0.12
2025-02-20,2,19,8,0.42105263157894735
2025-02-20,3,4,0,0.0
2025-02-20,4,5,1,0.2
2025-02-20,7,1,1,1.0
2025-02-21,1,96,14,0.14583333333333334
2025-02-21,2,9,0,0.0
2025-02-21,3,8,4,0.5
2025-02-21,5,1,1,1.0
2025-02-21,7,1,1,1.0
2025-02-21,8,1,0,0.0
2025-02-24,1,70,8,0.11428571428571428
2025-02-24,2,14,7,0.5
2025-02-24,4,4,1,0.25
2025-02-24,6,1,0,0.0
2025-02-24,8,1,1,1.0
2025-02-25,1,48,9,0.1875
2025-02-25,2,8,3,0.375
2025-02-25,3,7,6,0.8571428571428571
2025-02-25,5,1,0,0.0
2025-02-25,9,1,1,1.0
2025-02-26,1,85,10,0.11764705882352941
2025-02-26,2,9,3,0.3333333333333333
2025-02-26,3,3,1,0.3333333333333333
2025-02-26,4,6,4,0.6666666666666666
2025-02-26,10,1,0,0.0
2025-02-27,1,65,10,0.15384615384615385
2025-02-27,2,10,2,0.2
2025-02-27,3,3,0,0.0
2025-02-27,4,1,0,0.0
2025-02-27,5,4,1,0.25
2025-02-28,1,38,6,0.15789473684210525
2025-02-28,2,10,3,0.3
2025-02-28,3,2,1,0.5
2025-02-28,6,1,0,0.0
2025-03-03,1,56,7,0.125
2025-03-03,2,6,3,0.5
2025-03-03,3,3,1,0.3333333333333333
2025-03-03,4,1,0,0.0
2025-03-04,1,71,11,0.15492957746478872
2025-03-04,2,7,3,0.42857142857142855
2025-03-04,3,3,0,0.0
2025-03-04,4,1,1,1.0
2025-03-05,1,54,9,0.16666666666666666
2025-03-05,2,11,4,0.36363636363636365
2025-03-05,3,3,3,1.0
2025-03-05,5,1,0,0.0
2025-03-06,1,98,15,0.15306122448979592
2025-03-06,2,9,1,0.1111111111111111
2025-03-06,3,4,2,0.5
2025-03-06,4,3,2,0.6666666666666666
2025-03-07,1,40,8,0.2
2025-03-07,2,15,3,0.2
2025-03-07,3,1,0,0.0
2025-03-07,4,2,1,0.5
2025-03-07,5,2,1,0.5
2025-03-10,1,74,11,0.14864864864864866
2025-03-10,2,8,3,0.375
2025-03-10,3,3,2,0.6666666666666666
2025-03-10,5,1,1,1.0
2025-03-10,6,1,1,1.0
2025-03-11,1,46,11,0.2391304347826087
2025-03-11,2,11,4,0.36363636363636365
2025-03-11,3,3,1,0.3333333333333333
2025-03-11,4,2,1,0.5
2025-03-11,6,1,1,1.0
2025-03-11,7,1,0,0.0
2025-03-12,1,69,5,0.07246376811594203
2025-03-12,2,11,4,0.36363636363636365
2025-03-12,3,4,3,0.75
2025-03-12,4,1,0,0.0
2025-03-12,5,1,0,0.0
2025-03-12,7,1,1,1.0
2025-03-13,1,38,10,0.2631578947368421
2025-03-13,2,5,3,0.6
2025-03-13,3,4,2,0.5
2025-03-13,4,3,0,0.0
2025-03-13,8,1,1,1.0
2025-03-14,1,72,14,0.19444444444444445
2025-03-14,2,10,5,0.5
2025-03-14,3,3,2,0.6666666666666666
2025-03-14,4,2,1,0.5
2025-03-14,9,1,0,0.0
2025-03-17,1,56,12,0.21428571428571427
2025-03-17,2,14,3,0.21428571428571427
2025-03-17,3,5,5,1.0
2025-03-17,4,2,1,0.5
2025-03-17,5,1,1,1.0
2025-03-18,1,51,9,0.17647058823529413
2025-03-18,2,13,7,0.5384615384615384
2025-03-18,3,3,2,0.6666666666666666
2025-03-18,4,5,3,0.6
2025-03-18,5,1,1,1.0
2025-03-18,6,1,0,0.0
2025-03-19,1,31,12,0.3870967741935484
2025-03-19,2,9,3,0.3333333333333333
2025-03-19,3,7,5,0.7142857142857143
2025-03-19,4,2,1,0.5
2025-03-19,5,3,3,1.0
2025-03-19,6,1,1,1.0
2025-03-20,1,46,9,0.1956521739130435
2025-03-20,2,12,6,0.5
2025-03-20,3,3,2,0.6666666666666666
2025-03-20,4,5,2,0.4
2025-03-20,5,1,0,0.0
2025-03-20,6,3,2,0.6666666666666666
2025-03-20,7,1,0,0.0
2025-03-21,1,34,7,0.20588235294117646
2025-03-21,2,9,3,0.3333333333333333
2025-03-21,3,7,2,0.2857142857142857
2025-03-21,4,2,1,0.5
2025-03-21,5,2,1,0.5
2025-03-21,7,2,0,0.0
2025-03-24,1,39,10,0.2564102564102564
2025-03-24,2,7,3,0.42857142857142855
2025-03-24,3,3,0,0.0
2025-03-24,4,2,0,0.0
2025-03-24,5,1,0,0.0
2025-03-24,6,1,1,1.0
2025-03-25,1,45,6,0.13333333333333333
2025-03-25,2,10,4,0.4
2025-03-25,3,3,2,0.6666666666666666
2025-03-25,7,1,1,1.0
2025-03-26,1,80,9,0.1125
2025-03-26,2,6,0,0.0
2025-03-26,3,4,1,0.25
2025-03-26,4,2,1,0.5
2025-03-26,8,1,0,0.0
2025-03-27,1,45,5,0.1111111111111111
2025-03-27,2,9,1,0.1111111111111111
2025-03-27,4,1,0,0.0
2025-03-27,5,1,0,0.0
2025-03-28,1,28,7,0.25
2025-03-28,2,5,1,0.2
2025-03-28,3,1,1,1.0
2025-03-31,1,33,7,0.21212121212121213
2025-03-31,2,7,3,0.42857142857142855
2025-03-31,3,1,1,1.0
2025-03-31,4,1,0,0.0
2025-04-01,1,57,5,0.08771929824561403
2025-04-01,2,7,2,0.2857142857142857
2025-04-01,3,3,0,0.0
2025-04-01,4,1,1,1.0
2025-04-02,1,41,7,0.17073170731707318
2025-04-02,2,5,2,0.4
2025-04-02,3,2,1,0.5
2025-04-02,5,1,0,0.0
2025-04-03,1,44,10,0.22727272727272727
2025-04-03,2,7,1,0.14285714285714285
2025-04-03,3,2,1,0.5
2025-04-03,4,1,0,0.0
2025-04-07,1,11,8,0.7272727272727273
2025-04-07,2,10,7,0.7
2025-04-07,3,1,1,1.0
2025-04-07,4,1,1,1.0
2025-04-08,1,111,19,0.17117117117117117
2025-04-08,2,8,2,0.25
2025-04-08,3,7,5,0.7142857142857143
2025-04-08,4,1,1,1.0
2025-04-08,5,1,1,1.0
2025-04-09,1,98,18,0.1836734693877551
2025-04-09,2,19,7,0.3684210526315789
2025-04-09,3,2,0,0.0
2025-04-09,4,5,3,0.6
2025-04-09,5,1,1,1.0
2025-04-09,6,1,0,0.0
2025-04-10,1,147,19,0.1292517006802721
2025-04-10,2,18,5,0.2777777777777778
2025-04-10,3,7,2,0.2857142857142857
2025-04-10,5,3,2,0.6666666666666666
2025-04-10,6,1,0,0.0
2025-04-11,1,74,9,0.12162162162162163
2025-04-11,2,19,9,0.47368421052631576
2025-04-11,3,5,1,0.2
2025-04-11,4,2,1,0.5
2025-04-11,6,2,1,0.5
2025-04-14,1,99,8,0.08080808080808081
2025-04-14,2,9,3,0.3333333333333333
2025-04-14,3,9,7,0.7777777777777778
2025-04-14,4,1,0,0.0
2025-04-14,5,1,0,0.0
2025-04-14,7,1,0,0.0
2025-04-15,1,53,11,0.20754716981132076
2025-04-15,2,8,2,0.25
2025-04-15,3,3,1,0.3333333333333333
2025-04-15,4,7,5,0.7142857142857143
2025-04-16,1,32,9,0.28125
2025-04-16,2,11,7,0.6363636363636364
2025-04-16,3,2,2,1.0
2025-04-16,4,1,0,0.0
2025-04-16,5,5,3,0.6
2025-04-17,1,70,10,0.14285714285714285
2025-04-17,2,9,3,0.3333333333333333
2025-04-17,3,7,4,0.5714285714285714
2025-04-17,4,2,1,0.5
2025-04-17,6,3,1,0.3333333333333333
2025-04-18,1,45,9,0.2
2025-04-18,2,10,3,0.3
2025-04-18,3,3,2,0.6666666666666666
2025-04-18,4,4,2,0.5
2025-04-18,5,1,1,1.0
2025-04-18,7,1,0,0.0
2025-04-21,1,94,19,0.20212765957446807
2025-04-21,2,9,3,0.3333333333333333
2025-04-21,3,3,2,0.6666666666666666
2025-04-21,4,2,2,1.0
2025-04-21,5,2,1,0.5
2025-04-21,6,1,0,0.0
2025-04-22,1,63,6,0.09523809523809523
2025-04-22,2,19,6,0.3157894736842105
2025-04-22,3,3,1,0.3333333333333333
2025-04-22,4,2,0,0.0
2025-04-22,5,2,0,0.0
2025-04-22,6,1,0,0.0
2025-04-23,1,56,9,0.16071428571428573
2025-04-23,2,6,2,0.3333333333333333
2025-04-23,3,6,5,0.8333333333333334
2025-04-23,4,1,1,1.0
2025-04-24,1,43,7,0.16279069767441862
2025-04-24,2,9,1,0.1111111111111111
2025-04-24,3,2,0,0.0
2025-04-24,4,5,2,0.4
2025-04-24,5,1,1,1.0
2025-04-25,1,61,9,0.14754098360655737
2025-04-25,2,7,3,0.42857142857142855
2025-04-25,3,1,1,1.0
2025-04-25,5,2,1,0.5
2025-04-25,6,1,0,0.0
2025-04-28,1,35,4,0.11428571428571428
2025-04-28,2,10,2,0.2
2025-04-28,3,3,2,0.6666666666666666
2025-04-28,4,1,0,0.0
2025-04-28,6,1,1,1.0
2025-04-29,1,65,12,0.18461538461538463
2025-04-29,2,4,0,0.0
2025-04-29,3,2,2,1.0
2025-04-29,4,2,1,0.5
2025-04-29,7,1,0,0.0
2025-04-30,1,78,28,0.358974358974359
2025-04-30,2,12,7,0.5833333333333334
2025-04-30,3,2,2,1.0
2025-04-30,4,2,1,0.5
2025-04-30,5,1,1,1.0
2025-05-06,1,102,27,0.2647058823529412
2025-05-06,2,28,16,0.5714285714285714
2025-05-06,3,7,2,0.2857142857142857
2025-05-06,4,2,2,1.0
2025-05-06,5,1,1,1.0
2025-05-06,6,1,1,1.0
2025-05-06,8,1,1,1.0
2025-05-07,1,50,9,0.18
2025-05-07,2,27,9,0.3333333333333333
2025-05-07,3,16,12,0.75
2025-05-07,4,2,0,0.0
2025-05-07,5,2,1,0.5
2025-05-07,6,1,0,0.0
2025-05-07,7,1,1,1.0
2025-05-07,9,1,1,1.0
2025-05-08,1,65,10,0.15384615384615385
2025-05-08,2,9,4,0.4444444444444444
2025-05-08,3,9,7,0.7777777777777778
2025-05-08,4,12,4,0.3333333333333333
2025-05-08,6,1,0,0.0
2025-05-08,8,1,0,0.0
2025-05-08,10,1,1,1.0
2025-05-09,1,31,9,0.2903225806451613
2025-05-09,2,10,3,0.3
2025-05-09,3,4,3,0.75
2025-05-09,4,7,5,0.7142857142857143
2025-05-09,5,4,2,0.5
2025-05-09,11,1,1,1.0
2025-05-12,1,65,8,0.12307692307692308
2025-05-12,2,9,4,0.4444444444444444
2025-05-12,3,3,1,0.3333333333333333
2025-05-12,4,3,3,1.0
2025-05-12,5,5,3,0.6
2025-05-12,6,2,1,0.5
2025-05-12,12,1,1,1.0
2025-05-13,1,47,14,0.2978723404255319
2025-05-13,2,8,3,0.375
2025-05-13,3,4,2,0.5
2025-05-13,4,1,0,0.0
2025-05-13,5,3,2,0.6666666666666666
2025-05-13,6,3,2,0.6666666666666666
2025-05-13,7,1,0,0.0
2025-05-13,13,1,1,1.0
2025-05-14,1,61,17,0.2786885245901639
2025-05-14,2,14,10,0.7142857142857143
2025-05-14,3,3,1,0.3333333333333333
2025-05-14,4,2,2,1.0
2025-05-14,6,2,1,0.5
2025-05-14,7,2,1,0.5
2025-05-14,14,1,0,0.0
2025-05-15,1,41,10,0.24390243902439024
2025-05-15,2,17,2,0.11764705882352941
2025-05-15,3,10,5,0.5
2025-05-15,4,1,0,0.0
2025-05-15,5,2,0,0.0
2025-05-15,7,1,1,1.0
2025-05-15,8,1,1,1.0
2025-05-16,1,50,19,0.38
2025-05-16,2,10,4,0.4
2025-05-16,3,2,1,0.5
2025-05-16,4,5,3,0.6
2025-05-16,8,1,1,1.0
2025-05-16,9,1,1,1.0
2025-05-19,1,90,29,0.32222222222222224
2025-05-19,2,19,6,0.3157894736842105
2025-05-19,3,4,4,1.0
2025-05-19,4,1,1,1.0
2025-05-19,5,3,0,0.0
2025-05-19,9,1,0,0.0
2025-05-19,10,1,0,0.0
2025-05-20,1,57,11,0.19298245614035087
2025-05-20,2,29,16,0.5517241379310345
2025-05-20,3,6,1,0.16666666666666666
2025-05-20,4,4,3,0.75
2025-05-20,5,1,1,1.0
2025-05-21,1,48,6,0.125
2025-05-21,2,11,2,0.18181818181818182
2025-05-21,3,16,10,0.625
2025-05-21,4,1,0,0.0
2025-05-21,5,3,0,0.0
2025-05-21,6,1,0,0.0
2025-05-22,1,33,8,0.24242424242424243
2025-05-22,2,6,2,0.3333333333333333
2025-05-22,3,2,0,0.0
2025-05-22,4,10,4,0.4
2025-05-23,1,38,9,0.23684210526315788
2025-05-23,2,8,4,0.5
2025-05-23,3,2,1,0.5
2025-05-23,5,4,2,0.5
2025-05-26,1,68,20,0.29411764705882354
2025-05-26,2,9,7,0.7777777777777778
2025-05-26,3,5,5,1.0
2025-05-26,4,1,1,1.0
2025-05-26,6,2,2,1.0
2025-05-27,1,58,15,0.25862068965517243
2025-05-27,2,20,7,0.35
2025-05-27,3,7,1,0.14285714285714285
2025-05-27,4,5,1,0.2
2025-05-27,5,1,0,0.0
2025-05-27,7,2,1,0.5
2025-05-28,1,49,15,0.30612244897959184
2025-05-28,2,15,5,0.3333333333333333
2025-05-28,3,7,3,0.42857142857142855
2025-05-28,4,1,1,1.0
2025-05-28,5,1,1,1.0
2025-05-28,8,1,0,0.0
2025-05-29,1,89,13,0.14606741573033707
2025-05-29,2,16,5,0.3125
2025-05-29,3,5,1,0.2
2025-05-29,4,3,0,0.0
2025-05-29,5,1,0,0.0
2025-05-29,6,1,0,0.0
2025-05-30,1,31,10,0.3225806451612903
2025-05-30,2,13,3,0.23076923076923078
2025-05-30,3,5,3,0.6
2025-05-30,4,1,1,1.0
2025-06-03,1,63,16,0.25396825396825395
2025-06-03,2,10,5,0.5
2025-06-03,3,3,0,0.0
2025-06-03,4,3,2,0.6666666666666666
2025-06-03,5,1,0,0.0
2025-06-04,1,60,9,0.15
2025-06-04,2,17,4,0.23529411764705882
2025-06-04,3,5,1,0.2
2025-06-04,5,2,1,0.5
2025-06-05,1,59,6,0.1016949152542373
2025-06-05,2,9,5,0.5555555555555556
2025-06-05,3,5,3,0.6
2025-06-05,4,1,0,0.0
2025-06-05,6,1,1,1.0
2025-06-06,1,46,12,0.2608695652173913
2025-06-06,2,6,1,0.16666666666666666
2025-06-06,3,5,2,0.4
2025-06-06,4,3,3,1.0
2025-06-06,7,1,1,1.0
2025-06-09,1,68,14,0.20588235294117646
2025-06-09,2,12,6,0.5
2025-06-09,3,1,1,1.0
2025-06-09,4,2,1,0.5
2025-06-09,5,3,1,0.3333333333333333
2025-06-09,8,1,1,1.0
2025-06-10,1,35,6,0.17142857142857143
2025-06-10,2,14,5,0.35714285714285715
2025-06-10,3,6,3,0.5
2025-06-10,4,1,0,0.0
2025-06-10,5,1,1,1.0
2025-06-10,6,1,1,1.0
2025-06-10,9,1,1,1.0
2025-06-11,1,49,15,0.30612244897959184
2025-06-11,2,7,2,0.2857142857142857
2025-06-11,3,5,2,0.4
2025-06-11,4,3,1,0.3333333333333333
2025-06-11,6,1,1,1.0
2025-06-11,7,1,1,1.0
2025-06-11,10,1,1,1.0
2025-06-12,1,47,4,0.0851063829787234
2025-06-12,2,15,5,0.3333333333333333
2025-06-12,3,2,0,0.0
2025-06-12,4,2,1,0.5
2025-06-12,5,1,0,0.0
2025-06-12,7,1,0,0.0
2025-06-12,8,1,0,0.0
2025-06-12,11,1,0,0.0
2025-06-13,1,50,16,0.32
2025-06-13,2,4,0,0.0
2025-06-13,3,5,2,0.4
2025-06-13,5,1,0,0.0
2025-06-16,1,56,7,0.125
2025-06-16,2,16,5,0.3125
2025-06-16,4,2,0,0.0
2025-06-17,1,43,7,0.16279069767441862
2025-06-17,2,8,3,0.375
2025-06-17,3,6,5,0.8333333333333334
2025-06-18,1,35,5,0.14285714285714285
2025-06-18,2,7,1,0.14285714285714285
2025-06-18,3,3,0,0.0
2025-06-18,4,5,2,0.4
2025-06-19,1,30,5,0.16666666666666666
2025-06-19,2,5,2,0.4
2025-06-19,3,1,1,1.0
2025-06-19,5,2,1,0.5
2025-06-20,1,43,13,0.3023255813953488
2025-06-20,2,5,4,0.8
2025-06-20,3,2,1,0.5
2025-06-20,4,1,1,1.0
2025-06-20,6,1,1,1.0
2025-06-23,1,61,7,0.11475409836065574
2025-06-23,2,13,7,0.5384615384615384
2025-06-23,3,4,2,0.5
2025-06-23,4,1,0,0.0
2025-06-23,5,1,1,1.0
2025-06-23,7,1,0,0.0
2025-06-24,1,64,16,0.25
2025-06-24,2,7,3,0.42857142857142855
2025-06-24,3,7,4,0.5714285714285714
2025-06-24,4,2,2,1.0
2025-06-24,6,1,1,1.0
2025-06-25,1,49,14,0.2857142857142857
2025-06-25,2,16,6,0.375
2025-06-25,3,3,1,0.3333333333333333
2025-06-25,4,4,2,0.5
2025-06-25,5,2,0,0.0
2025-06-25,7,1,0,0.0
2025-06-26,1,48,6,0.125
2025-06-26,2,15,2,0.13333333333333333
2025-06-26,3,6,2,0.3333333333333333
2025-06-26,4,1,0,0.0
2025-06-26,5,2,0,0.0
2025-06-27,1,49,8,0.16326530612244897
2025-06-27,2,6,4,0.6666666666666666
2025-06-27,3,2,1,0.5
2025-06-27,4,2,2,1.0
2025-06-30,1,77,13,0.16883116883116883
2025-06-30,2,8,1,0.125
2025-06-30,3,4,1,0.25
2025-06-30,4,1,0,0.0
2025-06-30,5,2,0,0.0
2025-07-01,1,57,5,0.08771929824561403
2025-07-01,2,14,7,0.5
2025-07-01,3,1,0,0.0
2025-07-01,4,1,1,1.0
2025-07-02,1,49,10,0.20408163265306123
2025-07-02,2,5,2,0.4
2025-07-02,3,7,2,0.2857142857142857
2025-07-02,5,1,1,1.0
2025-07-03,1,51,7,0.13725490196078433
2025-07-03,2,10,1,0.1
2025-07-03,3,2,2,1.0
2025-07-03,4,2,0,0.0
2025-07-03,6,1,0,0.0
2025-07-04,1,29,7,0.2413793103448276
2025-07-04,2,7,5,0.7142857142857143
2025-07-04,3,1,0,0.0
2025-07-04,4,2,0,0.0
2025-07-04,6,1,1,1.0
