date,board_level,total,promoted,promotion_rate
2025-07-07,1,63,12,0.19047619047619047
2025-07-07,2,7,1,0.14285714285714285
2025-07-07,3,5,4,0.8
2025-07-07,7,1,0,0.0
2025-07-08,1,58,10,0.1724137931034483
2025-07-08,2,12,5,0.4166666666666667
2025-07-08,3,1,1,1.0
2025-07-08,4,4,4,1.0
2025-07-09,1,39,10,0.2564102564102564
2025-07-09,2,10,4,0.4
2025-07-09,3,5,3,0.6
2025-07-09,4,1,0,0.0
2025-07-09,5,4,2,0.5
2025-07-10,1,49,10,0.20408163265306123
2025-07-10,2,10,5,0.5
2025-07-10,3,4,3,0.75
2025-07-10,4,3,2,0.6666666666666666
2025-07-10,6,2,0,0.0
2025-07-11,1,46,12,0.2608695652173913
2025-07-11,2,11,5,0.45454545454545453
2025-07-11,3,5,2,0.4
2025-07-11,4,3,1,0.3333333333333333
2025-07-11,5,2,0,0.0
2025-07-14,1,51,9,0.17647058823529413
2025-07-14,2,12,5,0.4166666666666667
2025-07-14,3,5,1,0.2
2025-07-14,4,2,1,0.5
2025-07-14,5,1,0,0.0
2025-07-15,1,34,9,0.2647058823529412
2025-07-15,2,9,2,0.2222222222222222
2025-07-15,3,5,4,0.8
2025-07-15,4,1,0,0.0
2025-07-15,5,1,1,1.0
2025-07-16,1,52,15,0.28846153846153844
2025-07-16,2,9,2,0.2222222222222222
2025-07-16,3,2,1,0.5
2025-07-16,4,4,2,0.5
2025-07-16,6,1,1,1.0
2025-07-17,1,45,8,0.17777777777777778
2025-07-17,2,15,5,0.3333333333333333
2025-07-17,3,2,0,0.0
2025-07-17,4,1,1,1.0
2025-07-17,5,2,1,0.5
2025-07-17,7,1,1,1.0
2025-07-18,1,34,6,0.17647058823529413
2025-07-18,2,8,5,0.625
2025-07-18,3,5,1,0.2
2025-07-18,5,1,0,0.0
2025-07-18,6,1,0,0.0
2025-07-18,8,1,1,1.0
2025-07-21,1,113,55,0.48672566371681414
2025-07-21,2,6,2,0.3333333333333333
2025-07-21,3,5,3,0.6
2025-07-21,4,1,0,0.0
2025-07-21,5,1,1,1.0
2025-07-21,9,1,1,1.0
2025-07-22,1,45,1,0.022222222222222223
2025-07-22,2,55,27,0.4909090909090909
2025-07-22,3,2,1,0.5
2025-07-22,4,3,0,0.0
2025-07-22,6,1,1,1.0
2025-07-22,10,1,0,0.0
2025-07-23,1,27,4,0.14814814814814814
2025-07-23,2,1,0,0.0
2025-07-23,3,27,13,0.48148148148148145
2025-07-23,4,1,0,0.0
2025-07-23,7,1,0,0.0
2025-07-24,1,61,4,0.06557377049180328
2025-07-24,2,4,2,0.5
2025-07-24,4,13,3,0.23076923076923078
2025-07-25,1,39,4,0.10256410256410256
2025-07-25,2,4,0,0.0
2025-07-25,3,2,1,0.5
2025-07-25,5,3,1,0.3333333333333333
2025-07-28,1,56,9,0.16071428571428573
2025-07-28,2,4,1,0.25
2025-07-28,4,1,0,0.0
2025-07-28,6,1,1,1.0
2025-07-29,1,37,6,0.16216216216216217
2025-07-29,2,9,6,0.6666666666666666
2025-07-29,3,1,0,0.0
2025-07-29,7,1,1,1.0
2025-07-30,1,42,9,0.21428571428571427
2025-07-30,2,6,3,0.5
2025-07-30,3,6,1,0.16666666666666666
2025-07-30,8,1,1,1.0
2025-07-31,1,35,10,0.2857142857142857
2025-07-31,2,9,3,0.3333333333333333
2025-07-31,3,3,0,0.0
2025-07-31,4,1,0,0.0
2025-07-31,9,1,0,0.0
2025-08-01,1,37,10,0.2702702702702703
2025-08-01,2,10,3,0.3
2025-08-01,3,3,2,0.6666666666666666
2025-08-04,1,54,7,0.12962962962962962
2025-08-04,2,10,5,0.5
2025-08-04,3,3,2,0.6666666666666666
2025-08-04,4,2,1,0.5
2025-08-05,1,54,14,0.25925925925925924
2025-08-05,2,7,4,0.5714285714285714
2025-08-05,3,5,3,0.6
2025-08-05,4,2,1,0.5
2025-08-05,5,1,0,0.0
2025-08-06,1,54,7,0.12962962962962962
2025-08-06,2,14,5,0.35714285714285715
2025-08-06,3,4,4,1.0
2025-08-06,4,3,3,1.0
2025-08-06,5,1,0,0.0
2025-08-07,1,54,6,0.1111111111111111
2025-08-07,2,7,2,0.2857142857142857
2025-08-07,3,5,3,0.6
2025-08-07,4,4,1,0.25
2025-08-07,5,3,1,0.3333333333333333
2025-08-08,1,61,15,0.2459016393442623
2025-08-08,2,6,3,0.5
2025-08-08,3,2,0,0.0
2025-08-08,4,3,0,0.0
2025-08-08,5,1,0,0.0
2025-08-08,6,1,0,0.0
2025-08-11,1,67,14,0.208955223880597
2025-08-11,2,15,5,0.3333333333333333
2025-08-11,3,3,1,0.3333333333333333
2025-08-12,1,39,14,0.358974358974359
2025-08-12,2,15,10,0.6666666666666666
2025-08-12,3,5,2,0.4
2025-08-12,4,1,1,1.0
2025-08-13,1,74,11,0.14864864864864866
2025-08-13,2,14,6,0.42857142857142855
2025-08-13,3,10,2,0.2
2025-08-13,4,2,0,0.0
2025-08-13,5,1,0,0.0
2025-08-14,1,33,6,0.18181818181818182
2025-08-14,2,11,8,0.7272727272727273
2025-08-14,3,6,2,0.3333333333333333
2025-08-14,4,2,2,1.0
2025-08-15,1,85,21,0.24705882352941178
2025-08-15,2,6,2,0.3333333333333333
2025-08-15,3,8,4,0.5
2025-08-15,4,2,2,1.0
2025-08-15,5,2,2,1.0
2025-08-18,1,87,20,0.22988505747126436
2025-08-18,2,21,10,0.47619047619047616
2025-08-18,3,2,1,0.5
2025-08-18,4,4,0,0.0
2025-08-18,5,2,1,0.5
2025-08-18,6,2,1,0.5
2025-08-19,1,70,15,0.21428571428571427
2025-08-19,2,21,3,0.14285714285714285
2025-08-19,3,10,3,0.3
2025-08-19,4,1,1,1.0
2025-08-19,6,1,0,0.0
2025-08-19,7,1,0,0.0
2025-08-20,1,81,6,0.07407407407407407
2025-08-20,2,15,3,0.2
2025-08-20,3,3,2,0.6666666666666666
2025-08-20,4,3,1,0.3333333333333333
2025-08-20,5,1,0,0.0
2025-08-21,1,44,5,0.11363636363636363
2025-08-21,2,6,3,0.5
2025-08-21,3,3,3,1.0
2025-08-21,4,2,1,0.5
2025-08-21,5,1,1,1.0
2025-08-22,1,67,13,0.19402985074626866
2025-08-22,2,5,1,0.2
2025-08-22,3,3,2,0.6666666666666666
2025-08-22,4,3,1,0.3333333333333333
2025-08-22,5,1,1,1.0
2025-08-22,6,1,0,0.0
2025-08-25,1,72,15,0.20833333333333334
2025-08-25,2,13,2,0.15384615384615385
2025-08-25,3,1,0,0.0
2025-08-25,4,2,1,0.5
2025-08-25,5,1,1,1.0
2025-08-25,6,1,1,1.0
2025-08-26,1,69,11,0.15942028985507245
2025-08-26,2,15,2,0.13333333333333333
2025-08-26,3,2,1,0.5
2025-08-26,5,1,0,0.0
2025-08-26,6,1,0,0.0
2025-08-26,7,1,0,0.0
2025-08-27,1,36,9,0.25
2025-08-27,2,11,3,0.2727272727272727
2025-08-27,3,2,0,0.0
2025-08-27,4,1,1,1.0
2025-08-28,1,52,8,0.15384615384615385
2025-08-28,2,9,2,0.2222222222222222
2025-08-28,3,3,1,0.3333333333333333
2025-08-28,5,1,1,1.0
2025-08-29,1,66,12,0.18181818181818182
2025-08-29,2,8,4,0.5
2025-08-29,3,2,1,0.5
2025-08-29,4,1,1,1.0
2025-08-29,6,1,1,1.0
2025-09-01,1,99,11,0.1111111111111111
2025-09-01,2,12,5,0.4166666666666667
2025-09-01,3,4,2,0.5
2025-09-01,4,1,0,0.0
2025-09-01,5,1,0,0.0
2025-09-01,7,1,1,1.0
2025-09-02,1,33,5,0.15151515151515152
2025-09-02,2,11,2,0.18181818181818182
2025-09-02,3,5,0,0.0
2025-09-02,4,2,0,0.0
2025-09-02,8,1,1,1.0
2025-09-03,1,31,7,0.22580645161290322
2025-09-03,2,5,1,0.2
2025-09-03,3,2,0,0.0
2025-09-03,9,1,0,0.0
2025-09-04,1,32,3,0.09375
2025-09-04,2,7,3,0.42857142857142855
2025-09-04,3,1,1,1.0
2025-09-05,1,95,12,0.12631578947368421
2025-09-05,2,3,3,1.0
2025-09-05,3,3,1,0.3333333333333333
2025-09-05,4,1,0,0.0
2025-09-08,1,69,10,0.14492753623188406
2025-09-08,2,12,2,0.16666666666666666
2025-09-08,3,3,1,0.3333333333333333
2025-09-08,4,1,1,1.0
2025-09-09,1,51,10,0.19607843137254902
2025-09-09,2,10,3,0.3
2025-09-09,3,2,1,0.5
2025-09-09,4,1,0,0.0
2025-09-09,5,1,1,1.0
2025-09-09,10,1,1,1.0
2025-09-10,1,47,7,0.14893617021276595
2025-09-10,2,10,5,0.5
2025-09-10,3,3,1,0.3333333333333333
2025-09-10,4,1,1,1.0
2025-09-10,6,1,0,0.0
2025-09-10,11,1,0,0.0
2025-09-11,1,82,11,0.13414634146341464
2025-09-11,2,7,4,0.5714285714285714
2025-09-11,3,5,3,0.6
2025-09-11,4,1,1,1.0
2025-09-11,5,1,1,1.0
2025-09-12,1,54,12,0.2222222222222222
2025-09-12,2,11,1,0.09090909090909091
2025-09-12,3,4,0,0.0
2025-09-12,4,3,0,0.0
2025-09-12,5,1,1,1.0
2025-09-12,6,1,1,1.0
2025-09-15,1,66,12,0.18181818181818182
2025-09-15,2,12,7,0.5833333333333334
2025-09-15,3,1,1,1.0
2025-09-15,6,1,1,1.0
2025-09-15,7,1,1,1.0
2025-09-16,1,68,10,0.14705882352941177
2025-09-16,2,12,4,0.3333333333333333
2025-09-16,3,7,5,0.7142857142857143
2025-09-16,4,1,0,0.0
2025-09-16,7,1,1,1.0
2025-09-16,8,1,0,0.0
2025-09-17,1,58,11,0.1896551724137931
2025-09-17,2,10,4,0.4
2025-09-17,3,4,2,0.5
2025-09-17,4,5,5,1.0
2025-09-17,8,1,1,1.0
2025-09-18,1,39,8,0.20512820512820512
2025-09-18,2,11,3,0.2727272727272727
2025-09-18,3,4,1,0.25
2025-09-18,4,2,1,0.5
2025-09-18,5,5,1,0.2
2025-09-18,9,1,0,0.0
2025-09-18,12,1,1,1.0
2025-09-19,1,46,7,0.15217391304347827
2025-09-19,2,8,3,0.375
2025-09-19,3,3,1,0.3333333333333333
2025-09-19,4,1,1,1.0
2025-09-19,5,1,0,0.0
2025-09-19,6,1,1,1.0
2025-09-19,13,1,1,1.0
2025-09-22,1,57,12,0.21052631578947367
2025-09-22,2,7,4,0.5714285714285714
2025-09-22,3,3,1,0.3333333333333333
2025-09-22,4,1,0,0.0
2025-09-22,5,1,1,1.0
2025-09-22,7,1,0,0.0
2025-09-22,14,1,1,1.0
2025-09-23,1,35,8,0.22857142857142856
2025-09-23,2,12,4,0.3333333333333333
2025-09-23,3,4,1,0.25
2025-09-23,4,1,0,0.0
2025-09-23,6,1,0,0.0
2025-09-23,15,1,0,0.0
2025-09-24,1,73,9,0.1232876712328767
2025-09-24,2,8,1,0.125
2025-09-24,3,4,3,0.75
2025-09-24,4,1,1,1.0
2025-09-25,1,34,7,0.20588235294117646
2025-09-25,2,9,3,0.3333333333333333
2025-09-25,3,1,0,0.0
2025-09-25,4,3,2,0.6666666666666666
2025-09-25,5,1,0,0.0
2025-09-26,1,45,6,0.13333333333333333
2025-09-26,2,7,3,0.42857142857142855
2025-09-26,3,3,1,0.3333333333333333
2025-09-26,5,2,2,1.0
2025-09-29,1,57,10,0.17543859649122806
2025-09-29,2,6,1,0.16666666666666666
2025-09-29,3,3,2,0.6666666666666666
2025-09-29,4,1,0,0.0
2025-09-29,6,2,2,1.0
2025-09-30,1,48,7,0.14583333333333334
2025-09-30,2,10,3,0.3
2025-09-30,3,1,1,1.0
2025-09-30,4,2,0,0.0
2025-09-30,7,2,0,0.0
2025-10-09,1,87,15,0.1724137931034483
2025-10-09,2,7,2,0.2857142857142857
2025-10-09,3,3,1,0.3333333333333333
2025-10-09,4,1,0,0.0
2025-10-10,1,54,9,0.16666666666666666
2025-10-10,2,15,6,0.4
2025-10-10,3,2,2,1.0
2025-10-10,4,1,1,1.0
2025-10-13,1,54,10,0.18518518518518517
2025-10-13,2,9,2,0.2222222222222222
2025-10-13,3,6,3,0.5
2025-10-13,4,2,0,0.0
2025-10-13,5,1,1,1.0
2025-10-14,1,29,7,0.2413793103448276
2025-10-14,2,10,3,0.3
2025-10-14,3,2,0,0.0
2025-10-14,4,3,1,0.3333333333333333
2025-10-14,6,1,1,1.0
2025-10-15,1,72,9,0.125
2025-10-15,2,7,5,0.7142857142857143
2025-10-15,3,3,1,0.3333333333333333
2025-10-15,5,1,0,0.0
2025-10-15,7,1,1,1.0
2025-10-16,1,38,8,0.21052631578947367
2025-10-16,2,9,2,0.2222222222222222
2025-10-16,3,5,3,0.6
2025-10-16,4,1,0,0.0
2025-10-16,5,1,0,0.0
2025-10-16,8,1,0,0.0
2025-10-17,1,31,6,0.1935483870967742
2025-10-17,2,8,3,0.375
2025-10-17,3,2,2,1.0
2025-10-17,4,3,2,0.6666666666666666
2025-10-20,1,82,13,0.15853658536585366
2025-10-20,2,6,2,0.3333333333333333
2025-10-20,3,3,0,0.0
2025-10-20,4,2,0,0.0
2025-10-20,5,2,1,0.5
2025-10-21,1,74,16,0.21621621621621623
2025-10-21,2,13,7,0.5384615384615384
2025-10-21,3,2,1,0.5
2025-10-21,6,1,1,1.0
2025-10-22,1,48,7,0.14583333333333334
2025-10-22,2,16,2,0.125
2025-10-22,3,7,4,0.5714285714285714
2025-10-22,4,1,1,1.0
2025-10-22,7,1,1,1.0
2025-10-23,1,55,7,0.12727272727272726
2025-10-23,2,8,5,0.625
2025-10-23,3,2,1,0.5
2025-10-23,4,4,1,0.25
2025-10-23,5,1,1,1.0
2025-10-23,8,1,0,0.0
2025-10-24,1,56,7,0.125
2025-10-24,2,7,3,0.42857142857142855
2025-10-24,3,5,3,0.6
2025-10-24,4,1,1,1.0
2025-10-24,5,1,1,1.0
2025-10-24,6,1,1,1.0
2025-10-27,1,47,10,0.2127659574468085
2025-10-27,2,7,4,0.5714285714285714
2025-10-27,3,3,2,0.6666666666666666
2025-10-27,4,3,3,1.0
2025-10-27,5,1,0,0.0
2025-10-27,6,1,1,1.0
2025-10-27,7,1,1,1.0
2025-10-28,1,50,8,0.16
2025-10-28,2,10,2,0.2
2025-10-28,3,4,1,0.25
2025-10-28,4,2,1,0.5
2025-10-28,5,3,1,0.3333333333333333
2025-10-28,7,1,0,0.0
2025-10-28,8,1,1,1.0
2025-10-29,1,49,9,0.1836734693877551
2025-10-29,2,9,3,0.3333333333333333
2025-10-29,3,2,2,1.0
2025-10-29,4,1,1,1.0
2025-10-29,5,1,0,0.0
2025-10-29,6,1,1,1.0
2025-10-29,9,1,1,1.0
2025-10-30,1,44,10,0.22727272727272727
2025-10-30,2,9,3,0.3333333333333333
2025-10-30,3,3,2,0.6666666666666666
2025-10-30,4,2,2,1.0
2025-10-30,5,1,0,0.0
2025-10-30,7,1,1,1.0
2025-10-30,10,1,1,1.0
2025-10-31,1,59,15,0.2542372881355932
2025-10-31,2,10,4,0.4
2025-10-31,3,3,1,0.3333333333333333
2025-10-31,4,2,1,0.5
2025-10-31,5,2,2,1.0
2025-10-31,8,1,0,0.0
2025-10-31,11,1,1,1.0
2025-11-03,1,65,10,0.15384615384615385
2025-11-03,2,15,6,0.4
2025-11-03,3,4,1,0.25
2025-11-03,4,1,1,1.0
2025-11-03,5,1,1,1.0
2025-11-03,6,2,1,0.5
2025-11-03,12,1,1,1.0
2025-11-04,1,47,13,0.2765957446808511
2025-11-04,2,10,5,0.5
2025-11-04,3,6,4,0.6666666666666666
2025-11-04,4,1,1,1.0
2025-11-04,5,1,1,1.0
2025-11-04,6,1,1,1.0
2025-11-04,7,1,1,1.0
2025-11-04,13,1,1,1.0
2025-11-05,1,55,8,0.14545454545454545
2025-11-05,2,13,3,0.23076923076923078
2025-11-05,3,5,1,0.2
2025-11-05,4,4,2,0.5
2025-11-05,5,1,0,0.0
2025-11-05,6,1,1,1.0
2025-11-05,7,1,1,1.0
2025-11-05,8,1,1,1.0
2025-11-05,14,1,1,1.0
2025-11-06,1,54,9,0.16666666666666666
2025-11-06,2,8,1,0.125
2025-11-06,3,3,1,0.3333333333333333
2025-11-06,4,1,1,1.0
2025-11-06,5,2,1,0.5
2025-11-06,7,1,1,1.0
2025-11-06,8,1,1,1.0
2025-11-06,9,1,0,0.0
2025-11-06,15,1,1,1.0
2025-11-07,1,48,8,0.16666666666666666
2025-11-07,2,9,5,0.5555555555555556
2025-11-07,3,1,1,1.0
2025-11-07,4,1,1,1.0
2025-11-07,5,1,0,0.0
2025-11-07,6,1,0,0.0
2025-11-07,8,1,1,1.0
2025-11-07,9,1,0,0.0
2025-11-07,16,1,1,1.0
2025-11-10,1,75,18,0.24
2025-11-10,2,8,3,0.375
2025-11-10,3,5,2,0.4
2025-11-10,4,1,0,0.0
2025-11-10,5,1,1,1.0
2025-11-10,9,1,1,1.0
2025-11-10,17,1,1,1.0
2025-11-11,1,55,11,0.2
2025-11-11,2,18,8,0.4444444444444444
2025-11-11,3,3,2,0.6666666666666666
2025-11-11,4,2,2,1.0
2025-11-11,6,1,1,1.0
2025-11-11,10,1,1,1.0
2025-11-11,18,1,1,1.0
2025-11-12,1,51,13,0.2549019607843137
2025-11-12,2,11,6,0.5454545454545454
2025-11-12,3,8,4,0.5
2025-11-12,4,2,2,1.0
2025-11-12,5,2,2,1.0
2025-11-12,6,1,1,1.0
2025-11-12,7,1,1,1.0
2025-11-12,11,1,1,1.0
2025-11-12,19,1,0,0.0
2025-11-13,1,76,15,0.19736842105263158
2025-11-13,2,13,6,0.46153846153846156
2025-11-13,3,6,3,0.5
2025-11-13,4,4,3,0.75
2025-11-13,5,2,1,0.5
2025-11-13,6,2,2,1.0
2025-11-13,7,1,1,1.0
2025-11-13,8,1,0,0.0
2025-11-13,12,1,0,0.0
2025-11-14,1,59,16,0.2711864406779661
2025-11-14,2,15,6,0.4
2025-11-14,3,6,3,0.5
2025-11-14,4,3,2,0.6666666666666666
2025-11-14,5,3,1,0.3333333333333333
2025-11-14,6,1,1,1.0
2025-11-14,7,2,2,1.0
2025-11-14,8,1,1,1.0
2025-11-17,1,68,12,0.17647058823529413
2025-11-17,2,16,5,0.3125
2025-11-17,3,6,3,0.5
2025-11-17,4,3,2,0.6666666666666666
2025-11-17,5,2,1,0.5
2025-11-17,6,1,0,0.0
2025-11-17,7,1,0,0.0
2025-11-17,8,2,1,0.5
2025-11-17,9,1,1,1.0
2025-11-18,1,37,8,0.21621621621621623
2025-11-18,2,12,4,0.3333333333333333
2025-11-18,3,5,3,0.6
2025-11-18,4,3,0,0.0
2025-11-18,5,2,2,1.0
2025-11-18,6,1,0,0.0
2025-11-18,9,1,0,0.0
2025-11-18,10,1,0,0.0
2025-11-18,20,1,1,1.0
2025-11-19,1,46,7,0.15217391304347827
2025-11-19,2,8,2,0.25
2025-11-19,3,4,2,0.5
2025-11-19,4,3,2,0.6666666666666666
2025-11-19,6,2,1,0.5
2025-11-19,13,1,0,0.0
2025-11-19,21,1,1,1.0
2025-11-20,1,33,5,0.15151515151515152
2025-11-20,2,7,3,0.42857142857142855
2025-11-20,3,2,0,0.0
2025-11-20,4,2,2,1.0
2025-11-20,5,2,1,0.5
2025-11-20,7,1,0,0.0
2025-11-20,22,1,0,0.0
2025-11-21,1,21,10,0.47619047619047616
2025-11-21,2,5,1,0.2
2025-11-21,3,3,2,0.6666666666666666
2025-11-21,5,2,0,0.0
2025-11-21,6,1,1,1.0
2025-11-24,1,63,9,0.14285714285714285
2025-11-24,2,10,6,0.6
2025-11-24,3,1,1,1.0
2025-11-24,4,2,1,0.5
2025-11-24,7,1,0,0.0
2025-11-25,1,77,17,0.22077922077922077
2025-11-25,2,9,5,0.5555555555555556
2025-11-25,3,6,3,0.5
2025-11-25,4,1,1,1.0
2025-11-25,5,1,0,0.0
2025-11-26,1,50,6,0.12
2025-11-26,2,17,3,0.17647058823529413
2025-11-26,3,5,2,0.4
2025-11-26,4,3,0,0.0
2025-11-26,5,1,0,0.0
2025-11-27,1,52,8,0.15384615384615385
2025-11-27,2,6,2,0.3333333333333333
2025-11-27,3,3,2,0.6666666666666666
2025-11-27,4,2,1,0.5
2025-11-28,1,68,15,0.22058823529411764
2025-11-28,2,8,5,0.625
2025-11-28,3,2,2,1.0
2025-11-28,4,2,1,0.5
2025-11-28,5,1,1,1.0
2025-12-01,1,51,5,0.09803921568627451
2025-12-01,2,15,6,0.4
2025-12-01,3,5,3,0.6
2025-12-01,4,2,2,1.0
2025-12-01,5,1,1,1.0
2025-12-01,6,1,1,1.0
2025-12-02,1,36,6,0.16666666666666666
2025-12-02,2,6,3,0.5
2025-12-02,3,6,1,0.16666666666666666
2025-12-02,4,3,1,0.3333333333333333
2025-12-02,5,2,2,1.0
2025-12-02,6,1,0,0.0
2025-12-02,7,1,0,0.0
2025-12-03,1,41,7,0.17073170731707318
2025-12-03,2,6,2,0.3333333333333333
2025-12-03,3,3,1,0.3333333333333333
2025-12-03,4,1,0,0.0
2025-12-03,5,1,0,0.0
2025-12-03,6,2,0,0.0
2025-12-04,1,30,4,0.13333333333333333
2025-12-04,2,7,5,0.7142857142857143
2025-12-04,3,2,2,1.0
2025-12-04,4,1,0,0.0
2025-12-05,1,70,21,0.3
2025-12-05,2,4,2,0.5
2025-12-05,3,5,3,0.6
2025-12-05,4,2,1,0.5
2025-12-08,1,51,11,0.21568627450980393
2025-12-08,2,21,3,0.14285714285714285
2025-12-08,3,2,1,0.5
2025-12-08,4,3,2,0.6666666666666666
2025-12-08,5,1,1,1.0
2025-12-09,1,36,8,0.2222222222222222
2025-12-09,2,11,5,0.45454545454545453
2025-12-09,3,3,2,0.6666666666666666
2025-12-09,4,1,0,0.0
2025-12-09,5,2,1,0.5
2025-12-09,6,1,0,0.0
2025-12-10,1,45,6,0.13333333333333333
2025-12-10,2,8,1,0.125
2025-12-10,3,5,2,0.4
2025-12-10,4,2,1,0.5
2025-12-10,6,1,0,0.0
2025-12-11,1,26,10,0.38461538461538464
2025-12-11,2,6,2,0.3333333333333333
2025-12-11,3,1,0,0.0
2025-12-11,4,2,1,0.5
2025-12-11,5,1,0,0.0
2025-12-12,1,68,8,0.11764705882352941
2025-12-12,2,10,6,0.6
2025-12-12,3,2,1,0.5
2025-12-12,5,1,1,1.0
2025-12-15,1,48,7,0.14583333333333334
2025-12-15,2,8,4,0.5
2025-12-15,3,6,3,0.5
2025-12-15,4,1,1,1.0
2025-12-15,6,1,0,0.0
2025-12-16,1,28,4,0.14285714285714285
2025-12-16,2,8,2,0.25
2025-12-16,3,4,2,0.5
2025-12-16,4,3,1,0.3333333333333333
2025-12-16,5,1,1,1.0
2025-12-17,1,47,13,0.2765957446808511
2025-12-17,2,4,3,0.75
2025-12-17,3,2,1,0.5
2025-12-17,4,2,2,1.0
2025-12-17,5,1,1,1.0
2025-12-17,6,1,1,1.0
2025-12-18,1,50,11,0.22
2025-12-18,2,13,6,0.46153846153846156
2025-12-18,3,3,1,0.3333333333333333
2025-12-18,4,1,0,0.0
2025-12-18,5,2,2,1.0
2025-12-18,6,1,0,0.0
2025-12-18,7,1,0,0.0
2025-12-19,1,64,13,0.203125
2025-12-19,2,11,3,0.2727272727272727
2025-12-19,3,6,3,0.5
2025-12-19,4,1,0,0.0
2025-12-19,6,2,2,1.0
2025-12-22,1,82,17,0.2073170731707317
2025-12-22,2,13,5,0.38461538461538464
2025-12-22,3,3,2,0.6666666666666666
2025-12-22,4,3,2,0.6666666666666666
2025-12-22,7,2,1,0.5
2025-12-23,1,41,6,0.14634146341463414
2025-12-23,2,17,9,0.5294117647058824
2025-12-23,3,5,1,0.2
2025-12-23,4,2,1,0.5
2025-12-23,5,2,1,0.5
2025-12-23,8,1,1,1.0
2025-12-24,1,67,14,0.208955223880597
2025-12-24,2,6,2,0.3333333333333333
2025-12-24,3,9,8,0.8888888888888888
2025-12-24,4,1,0,0.0
2025-12-24,5,1,1,1.0
2025-12-24,6,1,1,1.0
2025-12-24,9,1,1,1.0
2025-12-25,1,67,9,0.13432835820895522
2025-12-25,2,15,9,0.6
2025-12-25,3,2,1,0.5
2025-12-25,4,8,3,0.375
2025-12-25,6,1,1,1.0
2025-12-25,7,1,1,1.0
2025-12-25,10,1,1,1.0
2025-12-26,1,67,10,0.14925373134328357
2025-12-26,2,9,5,0.5555555555555556
2025-12-26,3,9,4,0.4444444444444444
2025-12-26,4,1,0,0.0
2025-12-26,5,3,1,0.3333333333333333
2025-12-26,7,1,1,1.0
2025-12-26,8,1,1,1.0
2025-12-26,11,1,1,1.0
2025-12-29,1,64,15,0.234375
2025-12-29,2,10,2,0.2
2025-12-29,3,5,3,0.6
2025-12-29,4,4,2,0.5
2025-12-29,6,1,0,0.0
2025-12-29,8,1,0,0.0
2025-12-29,9,1,1,1.0
2025-12-29,12,1,0,0.0
2025-12-30,1,41,4,0.0975609756097561
2025-12-30,2,15,4,0.26666666666666666
2025-12-30,3,2,0,0.0
2025-12-30,4,3,1,0.3333333333333333
2025-12-30,5,2,2,1.0
2025-12-30,10,1,0,0.0
2025-12-31,1,50,15,0.3
2025-12-31,2,5,2,0.4
2025-12-31,3,4,1,0.25
2025-12-31,5,1,0,0.0
2025-12-31,6,2,1,0.5
2026-01-05,1,107,38,0.35514018691588783
2026-01-05,2,15,9,0.6
2026-01-05,3,2,2,1.0
2026-01-05,4,1,1,1.0
2026-01-05,7,1,1,1.0
